id	title	brand	link	vehicle MSRP	description	image_link	availability	condition	product_type	google_product_category	MPN	link_template	color	mileage	model	vin	year	price	store code	MSRP	mileage.unit
1FTFW1E88PFA62797	2023 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW1E88PFA62797/Used-2023-Ford-F--150-North_Branch-MN/	39845 USD	2023 White Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/320813175	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1E88PFA62797	https://www.andersonandkochford.com/vehicle/1FTFW1E88PFA62797/Used-2023-Ford-F--150-North_Branch-MN/123?store={store_code}	WHITE	33650 miles	F-150	1FTFW1E88PFA62797	2023	39845 USD	04229513139877848249	39845 USD	MI
1FTFW1ED5PFA64939	2023 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW1ED5PFA64939/Used-2023-Ford-F--150-North_Branch-MN/	39638 USD	2023 Black Ford F-150 Xlt 4WD 3.5L PowerBoost Full-Hybrid V6 For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/320798787	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1ED5PFA64939	https://www.andersonandkochford.com/vehicle/1FTFW1ED5PFA64939/Used-2023-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	37275 miles	F-150	1FTFW1ED5PFA64939	2023	39638 USD	04229513139877848249	39638 USD	MI
1FTFW1RG4TFB84732	2026 Ford F-150 Raptor	Ford	https://www.andersonandkochford.com/vehicle/1FTFW1RG4TFB84732/2026-Ford-F--150-North_Branch-MN/	81845 USD	2026 Gray Metallic Ford F-150 Raptor 4WD 3.5L V6 EcoBoost High Output For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/321264884	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1RG4TFB84732	https://www.andersonandkochford.com/vehicle/1FTFW1RG4TFB84732/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	GRAY	35 miles	F-150	1FTFW1RG4TFB84732	2026	81845 USD	04229513139877848249	81845 USD	MI
1FTFW2L88RFC20857	2024 Ford F-150 STX	Ford	https://www.andersonandkochford.com/vehicle/1FTFW2L88RFC20857/Used-2024-Ford-F--150-North_Branch-MN/	41345 USD	2024 Red Ford F-150 Stx 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/320798781	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW2L88RFC20857	https://www.andersonandkochford.com/vehicle/1FTFW2L88RFC20857/Used-2024-Ford-F--150-North_Branch-MN/123?store={store_code}	RED	4141 miles	F-150	1FTFW2L88RFC20857	2024	41345 USD	04229513139877848249	41345 USD	MI
1FTFW3L51TKE56812	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L51TKE56812/2026-Ford-F--150-North_Branch-MN/	59666 USD	2026 Agate Black Metallic Ford F-150 Xlt 4WD 5.0L V8 For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/318495517	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L51TKE56812	https://www.andersonandkochford.com/vehicle/1FTFW3L51TKE56812/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	0 miles	F-150	1FTFW3L51TKE56812	2026	59666 USD	04229513139877848249	59666 USD	MI
1FTFW3L54RKE27054	2024 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L54RKE27054/Used-2024-Ford-F--150-North_Branch-MN/	43345 USD	2024 White Ford F-150 Xlt 4WD 5.0L V8 For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/320813214	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L54RKE27054	https://www.andersonandkochford.com/vehicle/1FTFW3L54RKE27054/Used-2024-Ford-F--150-North_Branch-MN/123?store={store_code}	WHITE	28702 miles	F-150	1FTFW3L54RKE27054	2024	43345 USD	04229513139877848249	43345 USD	MI
1FTFW3L55RKE28021	2024 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L55RKE28021/Used-2024-Ford-F--150-North_Branch-MN/	43345 USD	2024 White Ford F-150 Xlt 4WD 5.0L V8 For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/320813359	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L55RKE28021	https://www.andersonandkochford.com/vehicle/1FTFW3L55RKE28021/Used-2024-Ford-F--150-North_Branch-MN/123?store={store_code}	WHITE	26911 miles	F-150	1FTFW3L55RKE28021	2024	43345 USD	04229513139877848249	43345 USD	MI
1FTFW3L57TKE28285	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L57TKE28285/2026-Ford-F--150-North_Branch-MN/	55475 USD	2026 Oxford White Ford F-150 Xlt 4WD 5.0L V8 For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/319217524	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L57TKE28285	https://www.andersonandkochford.com/vehicle/1FTFW3L57TKE28285/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	WHITE	152 miles	F-150	1FTFW3L57TKE28285	2026	55475 USD	04229513139877848249	55475 USD	MI
1FTFW3L80TFB40997	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L80TFB40997/2026-Ford-F--150-North_Branch-MN/	57234 USD	2026 Blue Metallic Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/322209187	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L80TFB40997	https://www.andersonandkochford.com/vehicle/1FTFW3L80TFB40997/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLUE	200 miles	F-150	1FTFW3L80TFB40997	2026	57234 USD	04229513139877848249	57234 USD	MI
1FTFW3L82TKD40044	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L82TKD40044/2026-Ford-F--150-North_Branch-MN/	56271 USD	2026 Black Metallic Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/320853618	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L82TKD40044	https://www.andersonandkochford.com/vehicle/1FTFW3L82TKD40044/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	252 miles	F-150	1FTFW3L82TKD40044	2026	56271 USD	04229513139877848249	56271 USD	MI
1FTFW3L82TKF48893	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L82TKF48893/2026-Ford-F--150-North_Branch-MN/	57001 USD	2026 Agate Black Metallic Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/306292497	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L82TKF48893	https://www.andersonandkochford.com/vehicle/1FTFW3L82TKF48893/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	0 miles	F-150	1FTFW3L82TKF48893	2026	57001 USD	04229513139877848249	57001 USD	MI
1FTFW3L83TKD33815	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L83TKD33815/Used-2026-Ford-F--150-North_Branch-MN/	48829 USD	2026 Gray Metallic Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/316120386	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L83TKD33815	https://www.andersonandkochford.com/vehicle/1FTFW3L83TKD33815/Used-2026-Ford-F--150-North_Branch-MN/123?store={store_code}	GRAY	7450 miles	F-150	1FTFW3L83TKD33815	2026	48829 USD	04229513139877848249	48829 USD	MI
1FTFW3L84TKE42509	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L84TKE42509/2026-Ford-F--150-North_Branch-MN/	56524 USD	2026 Black Metallic Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/319217147	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L84TKE42509	https://www.andersonandkochford.com/vehicle/1FTFW3L84TKE42509/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	252 miles	F-150	1FTFW3L84TKE42509	2026	56524 USD	04229513139877848249	56524 USD	MI
1FTFW3L86TFB41653	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L86TFB41653/2026-Ford-F--150-North_Branch-MN/	57445 USD	2026 Blue Metallic Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/319746244	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L86TFB41653	https://www.andersonandkochford.com/vehicle/1FTFW3L86TFB41653/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLUE	42 miles	F-150	1FTFW3L86TFB41653	2026	57445 USD	04229513139877848249	57445 USD	MI
1FTFW3L86TFB75947	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L86TFB75947/2026-Ford-F--150-North_Branch-MN/	58720 USD	2026 Black Metallic Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/319217013	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L86TFB75947	https://www.andersonandkochford.com/vehicle/1FTFW3L86TFB75947/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	152 miles	F-150	1FTFW3L86TFB75947	2026	58720 USD	04229513139877848249	58720 USD	MI
1FTFW3L87RKD40890	2024 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L87RKD40890/Used-2024-Ford-F--150-North_Branch-MN/	37345 USD	2024 Gray Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/321314318	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L87RKD40890	https://www.andersonandkochford.com/vehicle/1FTFW3L87RKD40890/Used-2024-Ford-F--150-North_Branch-MN/123?store={store_code}	GRAY	41407 miles	F-150	1FTFW3L87RKD40890	2024	37345 USD	04229513139877848249	37345 USD	MI
1FTFW3L88TKE45123	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L88TKE45123/2026-Ford-F--150-North_Branch-MN/	57403 USD	2026 Gray Metallic Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/321932981	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L88TKE45123	https://www.andersonandkochford.com/vehicle/1FTFW3L88TKE45123/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	GRAY	322 miles	F-150	1FTFW3L88TKE45123	2026	57403 USD	04229513139877848249	57403 USD	MI
1FTFW3L88TKF76245	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L88TKF76245/2026-Ford-F--150-North_Branch-MN/	60953 USD	2026 Oxford White Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/306292450	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L88TKF76245	https://www.andersonandkochford.com/vehicle/1FTFW3L88TKF76245/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	WHITE	0 miles	F-150	1FTFW3L88TKF76245	2026	60953 USD	04229513139877848249	60953 USD	MI
1FTFW3L8XTKF68504	2026 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW3L8XTKF68504/2026-Ford-F--150-North_Branch-MN/	57892 USD	2026 Oxford White Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/306292450	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW3L8XTKF68504	https://www.andersonandkochford.com/vehicle/1FTFW3L8XTKF68504/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	WHITE	0 miles	F-150	1FTFW3L8XTKF68504	2026	57892 USD	04229513139877848249	57892 USD	MI
1FTFW4L81TFC32061	2026 Ford F-150 Tremor	Ford	https://www.andersonandkochford.com/vehicle/1FTFW4L81TFC32061/2026-Ford-F--150-North_Branch-MN/	65236 USD	2026 Gray Ford F-150 Tremor 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/322180327	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW4L81TFC32061	https://www.andersonandkochford.com/vehicle/1FTFW4L81TFC32061/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	GRAY	0 miles	F-150	1FTFW4L81TFC32061	2026	65236 USD	04229513139877848249	65236 USD	MI
1FTFW4L86TFC34064	2026 Ford F-150 Tremor	Ford	https://www.andersonandkochford.com/vehicle/1FTFW4L86TFC34064/2026-Ford-F--150-North_Branch-MN/	74605 USD	2026 Blue Metallic Ford F-150 Tremor 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/313523332	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW4L86TFC34064	https://www.andersonandkochford.com/vehicle/1FTFW4L86TFC34064/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLUE	0 miles	F-150	1FTFW4L86TFC34064	2026	74605 USD	04229513139877848249	74605 USD	MI
1FTFW5L54TFC33085	2026 Ford F-150 LARIAT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW5L54TFC33085/2026-Ford-F--150-North_Branch-MN/	66944 USD	2026 Black Metallic Ford F-150 Lariat 4WD 5.0L V8 For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/306110965	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L54TFC33085	https://www.andersonandkochford.com/vehicle/1FTFW5L54TFC33085/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	0 miles	F-150	1FTFW5L54TFC33085	2026	66944 USD	04229513139877848249	66944 USD	MI
1FTFW5L5XTFC37304	2026 Ford F-150 LARIAT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW5L5XTFC37304/2026-Ford-F--150-North_Branch-MN/	68777 USD	2026 Gray Metallic Ford F-150 Lariat 4WD 5.0L V8 For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/306111947	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L5XTFC37304	https://www.andersonandkochford.com/vehicle/1FTFW5L5XTFC37304/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	GRAY	0 miles	F-150	1FTFW5L5XTFC37304	2026	68777 USD	04229513139877848249	68777 USD	MI
1FTFW5L5XTFC49775	2026 Ford F-150 LARIAT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW5L5XTFC49775/2026-Ford-F--150-North_Branch-MN/	63282 USD	2026 White Metallic Ford F-150 Lariat 4WD 5.0L V8 For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/306111087	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L5XTFC49775	https://www.andersonandkochford.com/vehicle/1FTFW5L5XTFC49775/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	WHITE	0 miles	F-150	1FTFW5L5XTFC49775	2026	63282 USD	04229513139877848249	63282 USD	MI
1FTFW5L81TFB96765	2026 Ford F-150 LARIAT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW5L81TFB96765/2026-Ford-F--150-North_Branch-MN/	66579 USD	2026 Gray Metallic Ford F-150 Lariat 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/320965578	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L81TFB96765	https://www.andersonandkochford.com/vehicle/1FTFW5L81TFB96765/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	GRAY	7 miles	F-150	1FTFW5L81TFB96765	2026	66579 USD	04229513139877848249	66579 USD	MI
1FTFW5L82TFC25724	2026 Ford F-150 LARIAT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW5L82TFC25724/2026-Ford-F--150-North_Branch-MN/	66442 USD	2026 Gray Metallic Ford F-150 Lariat 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/321264548	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L82TFC25724	https://www.andersonandkochford.com/vehicle/1FTFW5L82TFC25724/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	GRAY	0 miles	F-150	1FTFW5L82TFC25724	2026	66442 USD	04229513139877848249	66442 USD	MI
1FTFW5L84TFB18593	2026 Ford F-150 LARIAT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW5L84TFB18593/2026-Ford-F--150-North_Branch-MN/	66742 USD	2026 White Metallic Ford F-150 Lariat 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/318927987	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L84TFB18593	https://www.andersonandkochford.com/vehicle/1FTFW5L84TFB18593/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	WHITE	13 miles	F-150	1FTFW5L84TFB18593	2026	66742 USD	04229513139877848249	66742 USD	MI
1FTFW5L85TFC36832	2026 Ford F-150 LARIAT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW5L85TFC36832/2026-Ford-F--150-North_Branch-MN/	66971 USD	2026 Black Metallic Ford F-150 Lariat 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/322036042	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L85TFC36832	https://www.andersonandkochford.com/vehicle/1FTFW5L85TFC36832/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	0 miles	F-150	1FTFW5L85TFC36832	2026	66971 USD	04229513139877848249	66971 USD	MI
1FTFW5L85TFC39889	2026 Ford F-150 LARIAT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW5L85TFC39889/2026-Ford-F--150-North_Branch-MN/	69089 USD	2026 Ruby Red Metallic Ford F-150 Lariat 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/306111090	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L85TFC39889	https://www.andersonandkochford.com/vehicle/1FTFW5L85TFC39889/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	RED	0 miles	F-150	1FTFW5L85TFC39889	2026	69089 USD	04229513139877848249	69089 USD	MI
1FTFW5L86TKF48441	2026 Ford F-150 LARIAT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW5L86TKF48441/2026-Ford-F--150-North_Branch-MN/	62939 USD	2026 Agate Black Metallic Ford F-150 Lariat 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/306110965	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L86TKF48441	https://www.andersonandkochford.com/vehicle/1FTFW5L86TKF48441/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	0 miles	F-150	1FTFW5L86TKF48441	2026	62939 USD	04229513139877848249	62939 USD	MI
1FTFW5L87TKF43264	2026 Ford F-150 LARIAT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW5L87TKF43264/2026-Ford-F--150-North_Branch-MN/	65138 USD	2026 Oxford White Ford F-150 Lariat 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/306111084	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L87TKF43264	https://www.andersonandkochford.com/vehicle/1FTFW5L87TKF43264/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	WHITE	0 miles	F-150	1FTFW5L87TKF43264	2026	65138 USD	04229513139877848249	65138 USD	MI
1FTFW5LD0TFC16095	2026 Ford F-150 LARIAT	Ford	https://www.andersonandkochford.com/vehicle/1FTFW5LD0TFC16095/2026-Ford-F--150-North_Branch-MN/	68448 USD	2026 Blue Metallic Ford F-150 Lariat 4WD 3.5L PowerBoost Full-Hybrid V6 For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/320649754	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5LD0TFC16095	https://www.andersonandkochford.com/vehicle/1FTFW5LD0TFC16095/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLUE	0 miles	F-150	1FTFW5LD0TFC16095	2026	68448 USD	04229513139877848249	68448 USD	MI
1FTFW6LD6TFC48765	2026 Ford F-150 King Ranch	Ford	https://www.andersonandkochford.com/vehicle/1FTFW6LD6TFC48765/2026-Ford-F--150-North_Branch-MN/	71837 USD	2026 Black Metallic Ford F-150 King Ranch 4WD 3.5L PowerBoost Full-Hybrid V6 For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/311217004	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW6LD6TFC48765	https://www.andersonandkochford.com/vehicle/1FTFW6LD6TFC48765/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	0 miles	F-150	1FTFW6LD6TFC48765	2026	71837 USD	04229513139877848249	71837 USD	MI
1FTFW7L82TFC16100	2026 Ford F-150 Platinum	Ford	https://www.andersonandkochford.com/vehicle/1FTFW7L82TFC16100/2026-Ford-F--150-North_Branch-MN/	77375 USD	2026 Ruby Red Metallic Tinted Clearcoat Ford F-150 Platinum 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/320731716	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW7L82TFC16100	https://www.andersonandkochford.com/vehicle/1FTFW7L82TFC16100/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	RED	0 miles	F-150	1FTFW7L82TFC16100	2026	77375 USD	04229513139877848249	77375 USD	MI
1FTFW7L88TFC15405	2026 Ford F-150 Platinum	Ford	https://www.andersonandkochford.com/vehicle/1FTFW7L88TFC15405/2026-Ford-F--150-North_Branch-MN/	78540 USD	2026 Black Metallic Ford F-150 Platinum 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/320649810	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW7L88TFC15405	https://www.andersonandkochford.com/vehicle/1FTFW7L88TFC15405/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	0 miles	F-150	1FTFW7L88TFC15405	2026	78540 USD	04229513139877848249	78540 USD	MI
1FTFX1EG6JKG11125	2018 Ford F-150 XLT	Ford	https://www.andersonandkochford.com/vehicle/1FTFX1EG6JKG11125/Used-2018-Ford-F--150-North_Branch-MN/	23345 USD	2018 Shadow Black Ford F-150 Xlt 4WD 3.5L V6 EcoBoost For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/321577715	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFX1EG6JKG11125	https://www.andersonandkochford.com/vehicle/1FTFX1EG6JKG11125/Used-2018-Ford-F--150-North_Branch-MN/123?store={store_code}	BLACK	90816 miles	F-150	1FTFX1EG6JKG11125	2018	23345 USD	04229513139877848249	23345 USD	MI
1FTMF1L52TKE95615	2026 Ford F-150 XL	Ford	https://www.andersonandkochford.com/vehicle/1FTMF1L52TKE95615/2026-Ford-F--150-North_Branch-MN/	47745 USD	2026 Iconic Silver Metallic Ford F-150 Xl 4WD 8 Cylinder For sale at Anderson & Koch Ford in North Branch Minnesota.	https://media-cdn-tango.jazelc.com/media/322144952	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTMF1L52TKE95615	https://www.andersonandkochford.com/vehicle/1FTMF1L52TKE95615/2026-Ford-F--150-North_Branch-MN/123?store={store_code}	SILVER	0 miles	F-150	1FTMF1L52TKE95615	2026	47745 USD	04229513139877848249	47745 USD	MI
