id	title	brand	link	vehicle MSRP	description	image_link	availability	condition	product_type	google_product_category	MPN	link_template	color	mileage	model	vin	year	price	store code	MSRP	mileage.unit
3C4NJDBB3NT100287	2022 Jeep Compass Latitude	Jeep	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-jeep-compass-latitude-four-wheel-drive-sport-utility-3c4njdbb3nt100287/	19990 USD	2022 Velvet Red Pearlcoat Jeep Compass Used 2022 Jeep Compass Latitude Sport Utility 4WD 4 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/2e85-110010023/3C4NJDBB3NT100287/thumbnails/large/dd2ed8debce4e95ac259c5e7ae13c7b0.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3C4NJDBB3NT100287	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-jeep-compass-latitude-four-wheel-drive-sport-utility-3c4njdbb3nt100287/123?store={store_code}	RED	53530 miles	Compass	3C4NJDBB3NT100287	2022	19990 USD	CBGMC	19990 USD	MI
KNDJ23AU5N7162206	2022 Kia Soul LX	Kia	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-kia-soul-lx-front-wheel-drive-hatchback-kndj23au5n7162206/	15600 USD	2022 Snow White Pearl Kia Soul Used 2022 Kia Soul LX Hatchback FWD 4 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/5a68-110010023/KNDJ23AU5N7162206/thumbnails/large/aa2ae6907d63cbc4e4c9e37f55d69b7a.webp	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	KNDJ23AU5N7162206	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-kia-soul-lx-front-wheel-drive-hatchback-kndj23au5n7162206/123?store={store_code}	WHITE	53165 miles	Soul	KNDJ23AU5N7162206	2022	15600 USD	CBGMC	15600 USD	MI
JM3TCBBY9N0625661	2022 Mazda CX-9 Sport	Mazda	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-mazda-cx-9-sport-all-wheel-drive-i-activ-awd-sport-utility-jm3tcbby9n0625661/	18500 USD	2022 Deep Crystal Blue Mica Mazda CX-9 Used 2022 Mazda CX-9 Sport i-ACTIV AWD Sport Utility AWD 4 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/8fd1-110010023/JM3TCBBY9N0625661/thumbnails/large/821163655db8766a39d13c45be80fb00.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JM3TCBBY9N0625661	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-mazda-cx-9-sport-all-wheel-drive-i-activ-awd-sport-utility-jm3tcbby9n0625661/123?store={store_code}	BLUE	107139 miles	CX-9	JM3TCBBY9N0625661	2022	18500 USD	CBGMC	18500 USD	MI
1N6ED1EK3NN615949	2022 Nissan Frontier S	Nissan	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-nissan-frontier-s-four-wheel-drive-crew-cab-1n6ed1ek3nn615949/	18500 USD	2022 Super Black Nissan Frontier Used 2022 Nissan Frontier S Crew Cab 4WD V6 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/f6e8-110010023/1N6ED1EK3NN615949/thumbnails/large/89de790b8c80343fb4f7ad1531ca2dd4.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1N6ED1EK3NN615949	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-nissan-frontier-s-four-wheel-drive-crew-cab-1n6ed1ek3nn615949/123?store={store_code}	BLACK	122976 miles	Frontier	1N6ED1EK3NN615949	2022	18500 USD	CBGMC	18500 USD	MI
4S4WMAAD9N3447496	2022 Subaru Ascent 8 PASSENGER	Subaru	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-subaru-ascent-8-passenger-all-wheel-drive-sport-utility-4s4wmaad9n3447496/	23490 USD	2022 Crystal White Pearl Subaru Ascent Used 2022 Subaru Ascent 8 PASSENGER Sport Utility AWD 4 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/aa3d-110010023/4S4WMAAD9N3447496/thumbnails/large/55229b6ca0025a128ceca70d205f6ed8.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	4S4WMAAD9N3447496	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-subaru-ascent-8-passenger-all-wheel-drive-sport-utility-4s4wmaad9n3447496/123?store={store_code}	WHITE	61780 miles	Ascent	4S4WMAAD9N3447496	2022	23490 USD	CBGMC	23490 USD	MI
JF2SKACC3NH429559	2022 Subaru Forester 4DR CVT	Subaru	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-subaru-forester-4dr-cvt-all-wheel-drive-sport-utility-jf2skacc3nh429559/	21990 USD	2022 Crystal White Pearl Subaru Forester Used 2022 Subaru Forester 4DR CVT Sport Utility AWD 4 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/a8e0-110010023/JF2SKACC3NH429559/thumbnails/large/5c8031528d4a5ba7e79be58fe4a01aac.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JF2SKACC3NH429559	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-subaru-forester-4dr-cvt-all-wheel-drive-sport-utility-jf2skacc3nh429559/123?store={store_code}	WHITE	69516 miles	Forester	JF2SKACC3NH429559	2022	21990 USD	CBGMC	21990 USD	MI
4S4BTAACXN3188641	2022 Subaru Outback Base	Subaru	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-subaru-outback-base-all-wheel-drive-sport-utility-4s4btaacxn3188641/	9500 USD	2022 Crystal White Pearl Subaru Outback Used 2022 Subaru Outback Base Sport Utility AWD 4 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/92bb-110010023/4S4BTAACXN3188641/thumbnails/large/61921b64957b1489fc1b520ebe0f30ba.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	4S4BTAACXN3188641	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-subaru-outback-base-all-wheel-drive-sport-utility-4s4btaacxn3188641/123?store={store_code}	WHITE	331502 miles	Outback	4S4BTAACXN3188641	2022	9500 USD	CBGMC	9500 USD	MI
4S4BTGNDXN3219649	2022 Subaru Outback Limited XT	Subaru	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-subaru-outback-limited-xt-all-wheel-drive-sport-utility-4s4btgndxn3219649/	28490 USD	2022 Brilliant Bronze Metallic Subaru Outback Used 2022 Subaru Outback Limited XT Sport Utility AWD 4 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/72f6-110010023/4S4BTGNDXN3219649/thumbnails/large/5500280eadda2e668f0d1f37d9c7abe2.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	4S4BTGNDXN3219649	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-subaru-outback-limited-xt-all-wheel-drive-sport-utility-4s4btgndxn3219649/123?store={store_code}	BRONZE	20694 miles	Outback	4S4BTGNDXN3219649	2022	28490 USD	CBGMC	28490 USD	MI
5TDGZRBH6NS181654	2022 Toyota Highlander XLE	Toyota	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-toyota-highlander-xle-all-wheel-drive-sport-utility-5tdgzrbh6ns181654/	28700 USD	2022 Midnight Black Metallic Toyota Highlander Used 2022 Toyota Highlander XLE Sport Utility AWD V6 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/ab60-110010023/5TDGZRBH6NS181654/thumbnails/large/2809e021b3ea4d9b297c121a53c3770d.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5TDGZRBH6NS181654	https://www.dahlchevroletgmcwinona.com/inventory/used-2022-toyota-highlander-xle-all-wheel-drive-sport-utility-5tdgzrbh6ns181654/123?store={store_code}	BLACK	92984 miles	Highlander	5TDGZRBH6NS181654	2022	28700 USD	CBGMC	28700 USD	MI
3GNAXXEG8PL142079	2023 Chevrolet Equinox Premier	Chevrolet	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-equinox-premier-all-wheel-drive-suv-3gnaxxeg8pl142079/	25649 USD	2023 RADIANT RED TINTCOAT Chevrolet Equinox Used 2023 Chevrolet Equinox Premier SUV AWD 1.5L Turbo 4-cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/7209-110010023/3GNAXXEG8PL142079/thumbnails/large/3baaee3f4ad5aa0c82bdca5c4be51838.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3GNAXXEG8PL142079	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-equinox-premier-all-wheel-drive-suv-3gnaxxeg8pl142079/123?store={store_code}	RED	33461 miles	Equinox	3GNAXXEG8PL142079	2023	25649 USD	CBGMC	25649 USD	MI
1GCPDBEK2PZ315414	2023 Chevrolet Silverado 1500 Custom	Chevrolet	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-silverado-1500-custom-four-wheel-drive-crew-cab-1gcpdbek2pz315414/	29749 USD	2023 Sterling Gray Metallic Chevrolet Silverado 1500 Used 2023 Chevrolet Silverado 1500 Custom Crew Cab 4WD 2.7L Turbo High-Output For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/f4cc-110010023/1GCPDBEK2PZ315414/thumbnails/large/5f566af84e5e2581e47fc81efb201b61.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1GCPDBEK2PZ315414	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-silverado-1500-custom-four-wheel-drive-crew-cab-1gcpdbek2pz315414/123?store={store_code}	SILVER	64693 miles	Silverado 1500	1GCPDBEK2PZ315414	2023	29749 USD	CBGMC	29749 USD	MI
3GCUDDED8PG270625	2023 Chevrolet Silverado 1500 LT	Chevrolet	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-silverado-1500-lt-four-wheel-drive-crew-cab-3gcudded8pg270625/	25749 USD	2023 Summit White Chevrolet Silverado 1500 Used 2023 Chevrolet Silverado 1500 LT Crew Cab 4WD 5.3L EcoTec3 V8 For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/cd28-110010023/3GCUDDED8PG270625/thumbnails/large/db53b1abe5ca4a89f4bb099c0884c740.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3GCUDDED8PG270625	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-silverado-1500-lt-four-wheel-drive-crew-cab-3gcudded8pg270625/123?store={store_code}	WHITE	100511 miles	Silverado 1500	3GCUDDED8PG270625	2023	25749 USD	CBGMC	25749 USD	MI
1GCUDEEL7PZ137920	2023 Chevrolet Silverado 1500 RST	Chevrolet	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-1gcudeel7pz137920/	29749 USD	2023 Summit White Chevrolet Silverado 1500 Used 2023 Chevrolet Silverado 1500 RST Crew Cab 4WD 6.2L EcoTec3 V8 For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/c9ab-110010023/1GCUDEEL7PZ137920/thumbnails/large/2a10b73f4198d4cffbc5edbc272dbcd5.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1GCUDEEL7PZ137920	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-1gcudeel7pz137920/123?store={store_code}	WHITE	130236 miles	Silverado 1500	1GCUDEEL7PZ137920	2023	29749 USD	CBGMC	29749 USD	MI
3GCUDEED6PG201275	2023 Chevrolet Silverado 1500 RST	Chevrolet	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-3gcudeed6pg201275/	26749 USD	2023 Summit White Chevrolet Silverado 1500 Used 2023 Chevrolet Silverado 1500 RST Crew Cab 4WD 5.3L EcoTec3 V8 For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/4ac5-110010023/3GCUDEED6PG201275/thumbnails/large/21c5f3b999eaa9be1c0e68c08df064d1.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3GCUDEED6PG201275	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-3gcudeed6pg201275/123?store={store_code}	WHITE	120923 miles	Silverado 1500	3GCUDEED6PG201275	2023	26749 USD	CBGMC	26749 USD	MI
KL79MPS26PB062940	2023 Chevrolet Trailblazer LT	Chevrolet	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-trailblazer-lt-front-wheel-drive-suv-kl79mps26pb062940/	20249 USD	2023 Mosaic Black Metallic Chevrolet Trailblazer Used 2023 Chevrolet Trailblazer LT SUV FWD ECOTEC 1.2L Turbo For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/2aac-110010023/KL79MPS26PB062940/thumbnails/large/2a4bf2dd2c82acfcad7a409a66842900.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	KL79MPS26PB062940	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-chevrolet-trailblazer-lt-front-wheel-drive-suv-kl79mps26pb062940/123?store={store_code}	BLACK	44077 miles	Trailblazer	KL79MPS26PB062940	2023	20249 USD	CBGMC	20249 USD	MI
1FMEE5DP3PLB55819	2023 Ford Bronco Badlands	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-bronco-badlands-four-wheel-drive-sport-utility-1fmee5dp3plb55819/	45500 USD	2023 Azure Gray Metallic Tri-Coat Ford Bronco Used 2023 Ford Bronco Badlands Sport Utility 4WD V6 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/99fe-110010023/1FMEE5DP3PLB55819/thumbnails/large/84470201757ce7368b7351b42d73e111.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMEE5DP3PLB55819	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-bronco-badlands-four-wheel-drive-sport-utility-1fmee5dp3plb55819/123?store={store_code}	GRAY	18955 miles	Bronco	1FMEE5DP3PLB55819	2023	45500 USD	CBGMC	45500 USD	MI
1FMDE5AP9PLB86248	2023 Ford Bronco Big Bend	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-bronco-big-bend-four-wheel-drive-sport-utility-1fmde5ap9plb86248/	32990 USD	2023 Velocity Blue Metallic Ford Bronco Used 2023 Ford Bronco Big Bend Sport Utility 4WD V6 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/7608-110010023/1FMDE5AP9PLB86248/thumbnails/large/c6ef08a6822f752f691ead2d4f9193be.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMDE5AP9PLB86248	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-bronco-big-bend-four-wheel-drive-sport-utility-1fmde5ap9plb86248/123?store={store_code}	BLUE	22677 miles	Bronco	1FMDE5AP9PLB86248	2023	32990 USD	CBGMC	32990 USD	MI
1FMDE5BH3PLA98349	2023 Ford Bronco Big Bend	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-bronco-big-bend-four-wheel-drive-sport-utility-1fmde5bh3pla98349/	34900 USD	2023 Velocity Blue Ford Bronco Used 2023 Ford Bronco Big Bend Sport Utility 4WD 4 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/1b60-110010023/1FMDE5BH3PLA98349/thumbnails/large/48966512f33ed55aab8ab3b78f0bb9de.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMDE5BH3PLA98349	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-bronco-big-bend-four-wheel-drive-sport-utility-1fmde5bh3pla98349/123?store={store_code}	BLUE	16000 miles	Bronco	1FMDE5BH3PLA98349	2023	34900 USD	CBGMC	34900 USD	MI
1FMCU9GNXPUB03965	2023 Ford Escape Active	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-escape-active-all-wheel-drive-sport-utility-1fmcu9gnxpub03965/	22900 USD	2023 Carbonized Gray Ford Escape Used 2023 Ford Escape Active Sport Utility AWD 3 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/2bd0-110010023/1FMCU9GNXPUB03965/thumbnails/large/002cca19aa56a83b325b092db7e51698.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMCU9GNXPUB03965	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-escape-active-all-wheel-drive-sport-utility-1fmcu9gnxpub03965/123?store={store_code}	GRAY	19500 miles	Escape	1FMCU9GNXPUB03965	2023	22900 USD	CBGMC	22900 USD	MI
1FMCU9JA1PUA56623	2023 Ford Escape Platinum	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-escape-platinum-all-wheel-drive-sport-utility-1fmcu9ja1pua56623/	22990 USD	2023 Atlas Blue Ford Escape Used 2023 Ford Escape Platinum Sport Utility AWD 4 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/fee3-110010023/1FMCU9JA1PUA56623/thumbnails/large/e594fc2ca0c9b998af472c8f5e62cc35.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMCU9JA1PUA56623	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-escape-platinum-all-wheel-drive-sport-utility-1fmcu9ja1pua56623/123?store={store_code}	BLUE	54610 miles	Escape	1FMCU9JA1PUA56623	2023	22990 USD	CBGMC	22990 USD	MI
1FMCU9MN7PUA64417	2023 Ford Escape ST-Line	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-escape-st-line-all-wheel-drive-sport-utility-1fmcu9mn7pua64417/	20790 USD	2023 Agate Black Metallic Ford Escape Used 2023 Ford Escape ST-Line Sport Utility AWD 3 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/c913-110010023/1FMCU9MN7PUA64417/thumbnails/large/fa091af91ceae1302a83fb475eccedf8.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMCU9MN7PUA64417	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-escape-st-line-all-wheel-drive-sport-utility-1fmcu9mn7pua64417/123?store={store_code}	BLACK	53310 miles	Escape	1FMCU9MN7PUA64417	2023	20790 USD	CBGMC	20790 USD	MI
1FMSK8DH7PGB79930	2023 Ford Explorer XLT	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-explorer-xlt-four-wheel-drive-sport-utility-1fmsk8dh7pgb79930/	31000 USD	2023 Agate Black Ford Explorer Used 2023 Ford Explorer XLT Sport Utility 4WD 4 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/fa30-110010023/1FMSK8DH7PGB79930/thumbnails/large/142667fe4cc4a0ed03d0648dd665e2fe.webp	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMSK8DH7PGB79930	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-explorer-xlt-four-wheel-drive-sport-utility-1fmsk8dh7pgb79930/123?store={store_code}	BLACK	49656 miles	Explorer	1FMSK8DH7PGB79930	2023	31000 USD	CBGMC	31000 USD	MI
1FTEW1E80PFA84966	2023 Ford F-150 Tremor	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-tremor-four-wheel-drive-supercrew-cab-1ftew1e80pfa84966/	47900 USD	2023 Agate Black Ford F-150 Used 2023 Ford F-150 Tremor SuperCrew Cab 4WD V6 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/abfc-110010023/1FTEW1E80PFA84966/thumbnails/large/8f9b288fda15a483aca3e27e6fe09da7.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTEW1E80PFA84966	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-tremor-four-wheel-drive-supercrew-cab-1ftew1e80pfa84966/123?store={store_code}	BLACK	33213 miles	F-150	1FTEW1E80PFA84966	2023	47900 USD	CBGMC	47900 USD	MI
1FTEX1EP5PKD56746	2023 Ford F-150 XLT	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercab-1ftex1ep5pkd56746/	36700 USD	2023 Atlas Blue Ford F-150 Used 2023 Ford F-150 XLT SuperCab 4WD V6 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/3492-110010023/1FTEX1EP5PKD56746/thumbnails/large/b2cabdb1b11c70ec8fa058fe295e01a8.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTEX1EP5PKD56746	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercab-1ftex1ep5pkd56746/123?store={store_code}	BLUE	53518 miles	F-150	1FTEX1EP5PKD56746	2023	36700 USD	CBGMC	36700 USD	MI
1FTFW1E54PKF15469	2023 Ford F-150 XLT	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercrew-cab-1ftfw1e54pkf15469/	39900 USD	2023 Atlas Blue Ford F-150 Used 2023 Ford F-150 XLT SuperCrew Cab 4WD 8 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/5446-110010023/1FTFW1E54PKF15469/thumbnails/large/6a25a3e15c085a1cbb77c10ea03ef312.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1E54PKF15469	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercrew-cab-1ftfw1e54pkf15469/123?store={store_code}	BLUE	38779 miles	F-150	1FTFW1E54PKF15469	2023	39900 USD	CBGMC	39900 USD	MI
1FTFW1E5XPKD39883	2023 Ford F-150 XLT	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercrew-cab-1ftfw1e5xpkd39883/	44500 USD	2023 Oxford White Ford F-150 Used 2023 Ford F-150 XLT SuperCrew Cab 4WD 8 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/4f23-110010023/1FTFW1E5XPKD39883/thumbnails/large/296f5cd1ae89aec598f71db16c06ac37.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1E5XPKD39883	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercrew-cab-1ftfw1e5xpkd39883/123?store={store_code}	WHITE	22348 miles	F-150	1FTFW1E5XPKD39883	2023	44500 USD	CBGMC	44500 USD	MI
1FTFW1E81PKD39183	2023 Ford F-150 XLT	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercrew-cab-1ftfw1e81pkd39183/	38900 USD	2023 Area 51 Blue Ford F-150 Used 2023 Ford F-150 XLT SuperCrew Cab 4WD V6 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/4f15-110010023/1FTFW1E81PKD39183/thumbnails/large/e2d37aa7614aadba46a0a3ac5d5c9d20.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1E81PKD39183	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercrew-cab-1ftfw1e81pkd39183/123?store={store_code}	BLUE	44583 miles	F-150	1FTFW1E81PKD39183	2023	38900 USD	CBGMC	38900 USD	MI
1FTFW1E89PFB39886	2023 Ford F-150 XLT	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercrew-cab-1ftfw1e89pfb39886/	40900 USD	2023 Agate Black Ford F-150 Used 2023 Ford F-150 XLT SuperCrew Cab 4WD V6 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/b978-110010023/1FTFW1E89PFB39886/thumbnails/large/f523733ff100e9e4f51b55a7387589fb.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1E89PFB39886	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercrew-cab-1ftfw1e89pfb39886/123?store={store_code}	BLACK	35920 miles	F-150	1FTFW1E89PFB39886	2023	40900 USD	CBGMC	40900 USD	MI
1FTFW1E89PFC02937	2023 Ford F-150 XLT	Ford	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercrew-cab-1ftfw1e89pfc02937/	36490 USD	2023 Oxford White Ford F-150 Used 2023 Ford F-150 XLT SuperCrew Cab 4WD V6 Cylinder For sale at DAHL Chevrolet Buick GMC in Winona Minnesota.	https://vehicle-images.carscommerce.inc/43f0-110010023/1FTFW1E89PFC02937/thumbnails/large/9373263739ca101b2b9a63b8beedabf5.webp	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1E89PFC02937	https://www.dahlchevroletgmcwinona.com/inventory/used-2023-ford-f-150-xlt-four-wheel-drive-supercrew-cab-1ftfw1e89pfc02937/123?store={store_code}	WHITE	48275 miles	F-150	1FTFW1E89PFC02937	2023	36490 USD	CBGMC	36490 USD	MI
