id	title	brand	link	vehicle MSRP	description	image_link	availability	condition	product_type	google_product_category	MPN	link_template	color	mileage	model	vin	year	price	store code	MSRP	mileage.unit	certified_pre_owned	custom_label_0
5N1DR3BT2TC288229	2026 Nissan Pathfinder Rock Creek	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-3b28b042ac185c30e41528d4f960eee1.htm	44260 USD	2026 Gun Metallic Nissan Pathfinder Rock Creek 3.5L V6 DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0058/970c245a0fd432755a6580de2ac66523x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1DR3BT2TC288229	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-3b28b042ac185c30e41528d4f960eee1.htm?store={store_code}	GRAY	0 miles	Pathfinder	5N1DR3BT2TC288229	2026	44260 USD	MM100	44260 USD	MI	no	New
5N1DR3BT3TC294069	2026 Nissan Pathfinder Rock Creek	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-901dd693ac185bc6fc1af9b51874e157.htm	50390 USD	2026 White Pearl Nissan Pathfinder Rock Creek 3.5L V6 DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0058/970c245a0fd432755a6580de2ac66523x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1DR3BT3TC294069	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-901dd693ac185bc6fc1af9b51874e157.htm?store={store_code}	WHITE	0 miles	Pathfinder	5N1DR3BT3TC294069	2026	50390 USD	MM100	50390 USD	MI	no	New
5N1DR3DK9TC293836	2026 Nissan Pathfinder Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-901dd8e4ac185bc6fc1af9b54b0c6b46.htm	55460 USD	2026 Deep Ocean Blue Nissan Pathfinder Platinum 3.5L V6 DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0058/970c245a0fd432755a6580de2ac66523x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1DR3DK9TC293836	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-901dd8e4ac185bc6fc1af9b54b0c6b46.htm?store={store_code}	BLUE	0 miles	Pathfinder	5N1DR3DK9TC293836	2026	55460 USD	MM100	55460 USD	MI	no	New
5N1DR3DK8TC291897	2026 Nissan Pathfinder Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-901ddcaaac18004e1d0db14e2458516c.htm	56430 USD	2026 Boulder Gray Nissan Pathfinder Platinum 3.5L V6 DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0058/970c245a0fd432755a6580de2ac66523x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1DR3DK8TC291897	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-901ddcaaac18004e1d0db14e2458516c.htm?store={store_code}	GRAY	0 miles	Pathfinder	5N1DR3DK8TC291897	2026	56430 USD	MM100	56430 USD	MI	no	New
5N1DR3DK5TC296698	2026 Nissan Pathfinder Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-b9cc75a0ac1817c99dfd0f5c730d58d6.htm	56460 USD	2026 Scarlet Ember Super Black Nissan Pathfinder Platinum 3.5L V6 DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0058/970c245a0fd432755a6580de2ac66523x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1DR3DK5TC296698	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-b9cc75a0ac1817c99dfd0f5c730d58d6.htm?store={store_code}	BLACK	0 miles	Pathfinder	5N1DR3DK5TC296698	2026	56460 USD	MM100	56460 USD	MI	no	New
5N1DR3CE6TC297659	2026 Nissan Pathfinder SL	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-b9cc76aaac18275d9ef73f11d68f05fe.htm	46845 USD	2026 Gun Metallic Nissan Pathfinder SL 3.5L V6 DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0058/970c245a0fd432755a6580de2ac66523x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1DR3CE6TC297659	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-b9cc76aaac18275d9ef73f11d68f05fe.htm?store={store_code}	GRAY	0 miles	Pathfinder	5N1DR3CE6TC297659	2026	46845 USD	MM100	46845 USD	MI	no	New
5N1DR3DK0TC282059	2026 Nissan Pathfinder Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-c8c3bb37ac180edf8db7c81718870fa6.htm	49280 USD	2026 Super Black Nissan Pathfinder Platinum 3.5L V6 DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0058/970c245a0fd432755a6580de2ac66523x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1DR3DK0TC282059	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-c8c3bb37ac180edf8db7c81718870fa6.htm?store={store_code}	BLACK	0 miles	Pathfinder	5N1DR3DK0TC282059	2026	49280 USD	MM100	49280 USD	MI	no	New
5N1DR3DK3TC297025	2026 Nissan Pathfinder Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-c8c3be48ac185e19df2a9b9238ecb3f4.htm	56025 USD	2026 Boulder Gray Nissan Pathfinder Platinum 3.5L V6 DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0058/970c245a0fd432755a6580de2ac66523x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1DR3DK3TC297025	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-c8c3be48ac185e19df2a9b9238ecb3f4.htm?store={store_code}	GRAY	0 miles	Pathfinder	5N1DR3DK3TC297025	2026	56025 USD	MM100	56025 USD	MI	no	New
5N1DR3DKXTC299225	2026 Nissan Pathfinder Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-d836eb25ac185b5f61b2aa7947c8519d.htm	55460 USD	2026 Gun Metallic Nissan Pathfinder Platinum 3.5L V6 DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/1819/56ebfdbfbaa1f5cfd59860df485d840bx.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1DR3DKXTC299225	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Pathfinder-d836eb25ac185b5f61b2aa7947c8519d.htm?store={store_code}	GRAY	0 miles	Pathfinder	5N1DR3DKXTC299225	2026	55460 USD	MM100	55460 USD	MI	no	New
JN8BT3DD2TW013773	2026 Nissan Rogue Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-24681f74ac181fb201976db024375872.htm	37395 USD	2026 White Pearl Nissan Rogue Platinum 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0523/909788d34a3657e654cecbf90e02090ex.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JN8BT3DD2TW013773	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-24681f74ac181fb201976db024375872.htm?store={store_code}	WHITE	0 miles	Rogue	JN8BT3DD2TW013773	2026	37395 USD	MM100	37395 USD	MI	no	New
5N1BT3BB8TC886888	2026 Nissan Rogue Dark Armor	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-3e2939daac183b953cbae2d1f3ea9882.htm	33425 USD	2026 Boulder Gray Nissan Rogue Dark Armor 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB8TC886888	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-3e2939daac183b953cbae2d1f3ea9882.htm?store={store_code}	GRAY	0 miles	Rogue	5N1BT3BB8TC886888	2026	33425 USD	MM100	33425 USD	MI	no	New
5N1BT3BB6TC888123	2026 Nissan Rogue SV	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350d955ac1827bd9540ac67cf7afa59.htm	30550 USD	2026 Scarlet Nissan Rogue SV 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB6TC888123	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350d955ac1827bd9540ac67cf7afa59.htm?store={store_code}	RED	0 miles	Rogue	5N1BT3BB6TC888123	2026	30550 USD	MM100	30550 USD	MI	no	New
5N1BT3BB7TC880029	2026 Nissan Rogue Dark Armor	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350db17ac183e41ae36cd8860bd793a.htm	33425 USD	2026 Obsidian Nissan Rogue Dark Armor 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB7TC880029	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350db17ac183e41ae36cd8860bd793a.htm?store={store_code}	BLACK	0 miles	Rogue	5N1BT3BB7TC880029	2026	33425 USD	MM100	33425 USD	MI	no	New
5N1BT3BB8TC888141	2026 Nissan Rogue SV	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350dc5aac181fb2fad705a427715e1d.htm	30550 USD	2026 Scarlet Nissan Rogue SV 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB8TC888141	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350dc5aac181fb2fad705a427715e1d.htm?store={store_code}	RED	0 miles	Rogue	5N1BT3BB8TC888141	2026	30550 USD	MM100	30550 USD	MI	no	New
5N1BT3BB9TC888780	2026 Nissan Rogue SV	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350dd4cac18005db88bfdc4847d9f68.htm	30100 USD	2026 Deep Ocean Blue Nissan Rogue SV 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0196/cff7fb4c3aa0085e07b7c72b16fcb123x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB9TC888780	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350dd4cac18005db88bfdc4847d9f68.htm?store={store_code}	BLUE	0 miles	Rogue	5N1BT3BB9TC888780	2026	30100 USD	MM100	30100 USD	MI	no	New
5N1BT3BB4TC879940	2026 Nissan Rogue Dark Armor	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350dfc1ac184d5f647218b2a228ba9d.htm	33425 USD	2026 White Pearl Nissan Rogue Dark Armor 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB4TC879940	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350dfc1ac184d5f647218b2a228ba9d.htm?store={store_code}	WHITE	0 miles	Rogue	5N1BT3BB4TC879940	2026	33425 USD	MM100	33425 USD	MI	no	New
5N1BT3BB3TC879430	2026 Nissan Rogue Dark Armor	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350e32eac18393e25b843a307b75dc9.htm	32975 USD	2026 Deep Ocean Blue Nissan Rogue Dark Armor 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0931/0c2654a1039100c11e89fad9c8748f1fx.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB3TC879430	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4350e32eac18393e25b843a307b75dc9.htm?store={store_code}	BLUE	0 miles	Rogue	5N1BT3BB3TC879430	2026	32975 USD	MM100	32975 USD	MI	no	New
5N1BT3BBXTC889601	2026 Nissan Rogue SV	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-487996ddac18005db88bfdc401a470ed.htm	30100 USD	2026 Super Black Nissan Rogue SV 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BBXTC889601	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-487996ddac18005db88bfdc401a470ed.htm?store={store_code}	BLACK	0 miles	Rogue	5N1BT3BBXTC889601	2026	30100 USD	MM100	30100 USD	MI	no	New
5N1BT3BB9TC831432	2026 Nissan Rogue Rock Creek	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4d9afc34ac18005db88bfdc4418d24c2.htm	33340 USD	2026 White Pearl Nissan Rogue Rock Creek 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/1825/2d9634594a2ea67b1af69128b1a10adax.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB9TC831432	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4d9afc34ac18005db88bfdc4418d24c2.htm?store={store_code}	WHITE	0 miles	Rogue	5N1BT3BB9TC831432	2026	33340 USD	MM100	33340 USD	MI	no	New
5N1BT3BB5TC890865	2026 Nissan Rogue Dark Armor	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4d9afd54ac183e41ae36cd88ff6ad228.htm	37875 USD	2026 Super Black Nissan Rogue Dark Armor 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB5TC890865	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4d9afd54ac183e41ae36cd88ff6ad228.htm?store={store_code}	BLACK	0 miles	Rogue	5N1BT3BB5TC890865	2026	37875 USD	MM100	37875 USD	MI	no	New
5N1BT3BB6TC890244	2026 Nissan Rogue Dark Armor	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4d9afe53ac184f138c14868512a70f8c.htm	33425 USD	2026 Boulder Gray Nissan Rogue Dark Armor 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB6TC890244	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-4d9afe53ac184f138c14868512a70f8c.htm?store={store_code}	GRAY	0 miles	Rogue	5N1BT3BB6TC890244	2026	33425 USD	MM100	33425 USD	MI	no	New
JN8BT3DD9TW011907	2026 Nissan Rogue Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-5d0e57b1ac184f13ed91f8cb547517c0.htm	36405 USD	2026 White Pearl Nissan Rogue Platinum 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JN8BT3DD9TW011907	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-5d0e57b1ac184f13ed91f8cb547517c0.htm?store={store_code}	WHITE	0 miles	Rogue	JN8BT3DD9TW011907	2026	36405 USD	MM100	36405 USD	MI	no	New
5N1BT3BB8TC891508	2026 Nissan Rogue SV	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-5d0e5916ac184d5f17da7ab1bd1d3499.htm	34750 USD	2026 Gun Metallic Nissan Rogue SV 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB8TC891508	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-5d0e5916ac184d5f17da7ab1bd1d3499.htm?store={store_code}	GRAY	0 miles	Rogue	5N1BT3BB8TC891508	2026	34750 USD	MM100	34750 USD	MI	no	New
5N1BT3BB1TC891656	2026 Nissan Rogue SV	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-5d0e5a54ac185c308f227df775657447.htm	35200 USD	2026 Boulder Gray Nissan Rogue SV 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB1TC891656	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-5d0e5a54ac185c308f227df775657447.htm?store={store_code}	GRAY	0 miles	Rogue	5N1BT3BB1TC891656	2026	35200 USD	MM100	35200 USD	MI	no	New
JN8BT3DD9TW431215	2026 Nissan Rogue Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-5d0e5bceac182113dd76063d61f80f61.htm	42105 USD	2026 Gun Metallic Nissan Rogue Platinum 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JN8BT3DD9TW431215	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-5d0e5bceac182113dd76063d61f80f61.htm?store={store_code}	GRAY	0 miles	Rogue	JN8BT3DD9TW431215	2026	42105 USD	MM100	42105 USD	MI	no	New
5N1BT3BB0TC890868	2026 Nissan Rogue SV	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-7137ca9cac1838ffae3a022a560f8d54.htm	34750 USD	2026 Gun Metallic Nissan Rogue SV 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB0TC890868	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-7137ca9cac1838ffae3a022a560f8d54.htm?store={store_code}	GRAY	0 miles	Rogue	5N1BT3BB0TC890868	2026	34750 USD	MM100	34750 USD	MI	no	New
JN8BT3DD4TW013547	2026 Nissan Rogue Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-7137ccb0ac1838ffae3a022acf76d3f0.htm	43095 USD	2026 Deep Ocean Blue Nissan Rogue Platinum 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JN8BT3DD4TW013547	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-7137ccb0ac1838ffae3a022acf76d3f0.htm?store={store_code}	BLUE	0 miles	Rogue	JN8BT3DD4TW013547	2026	43095 USD	MM100	43095 USD	MI	no	New
JN8BT3DD3TW014687	2026 Nissan Rogue Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-7137cdc0ac183d20eebe8ad155032f97.htm	37395 USD	2026 Obsidian Nissan Rogue Platinum 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JN8BT3DD3TW014687	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-7137cdc0ac183d20eebe8ad155032f97.htm?store={store_code}	BLACK	0 miles	Rogue	JN8BT3DD3TW014687	2026	37395 USD	MM100	37395 USD	MI	no	New
5N1BT3BB1TC865347	2026 Nissan Rogue Rock Creek	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-84c26942ac181c46cdfd0dfe91ba0c7d.htm	33245 USD	2026 Boulder Gray Nissan Rogue Rock Creek 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/1501/04f6a2437d726e9b5cb5163322c9dc02x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5N1BT3BB1TC865347	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-84c26942ac181c46cdfd0dfe91ba0c7d.htm?store={store_code}	GRAY	0 miles	Rogue	5N1BT3BB1TC865347	2026	33245 USD	MM100	33245 USD	MI	no	New
JN8BT3DD8TW433067	2026 Nissan Rogue Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-85d2255bac183d20eebe8ad1cdb6c6ee.htm	37945 USD	2026 Boulder Gray Nissan Rogue Platinum 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/1911/adb39e4690424ce18b6a82c9c9956cdbx.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JN8BT3DD8TW433067	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-85d2255bac183d20eebe8ad1cdb6c6ee.htm?store={store_code}	GRAY	0 miles	Rogue	JN8BT3DD8TW433067	2026	37945 USD	MM100	37945 USD	MI	no	New
JN8BT3DD6TW491467	2026 Nissan Rogue Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-8f0f2132ac18221a7f70d51eaadac7aa.htm	43545 USD	2026 Scarlet Nissan Rogue Platinum 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JN8BT3DD6TW491467	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-8f0f2132ac18221a7f70d51eaadac7aa.htm?store={store_code}	RED	0 miles	Rogue	JN8BT3DD6TW491467	2026	43545 USD	MM100	43545 USD	MI	no	New
JN8BT3DDXTW010698	2026 Nissan Rogue Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-901dd544ac183e97da0865d5a2c72c59.htm	36660 USD	2026 Super Black Nissan Rogue Platinum 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0824/8aad0c4a6067336042170b64b147b292x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JN8BT3DDXTW010698	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-901dd544ac183e97da0865d5a2c72c59.htm?store={store_code}	BLACK	0 miles	Rogue	JN8BT3DDXTW010698	2026	36660 USD	MM100	36660 USD	MI	no	New
JN8BT3DD7TW431794	2026 Nissan Rogue Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-901dddc2ac185fef39d0f00fa7908959.htm	43645 USD	2026 Champagne Silver Metallic Nissan Rogue Platinum 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JN8BT3DD7TW431794	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-901dddc2ac185fef39d0f00fa7908959.htm?store={store_code}	SILVER	0 miles	Rogue	JN8BT3DD7TW431794	2026	43645 USD	MM100	43645 USD	MI	no	New
JN8BT3DDXTW012788	2026 Nissan Rogue Platinum	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-901ddec0ac180452357e7dbb33b8a947.htm	43545 USD	2026 White Pearl Nissan Rogue Platinum 1.5L DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0296/eb3685425002022a03cb1f24b3d5b204x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JN8BT3DDXTW012788	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-901ddec0ac180452357e7dbb33b8a947.htm?store={store_code}	WHITE	0 miles	Rogue	JN8BT3DDXTW012788	2026	43545 USD	MM100	43545 USD	MI	no	New
JA4T0LA93TZ027702	2026 Nissan Rogue Plug-In Hybrid SL	Nissan	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-Plug-In-Hybrid-d72836ceac18281c1eb712746dd70ec1.htm	40285 USD	2026 Cosmic Black Nissan Rogue Plug-In SL 2.4L 4-Cylinder DI DOHC For sale at Mankato Motors in Mankato Minnesota.	https://pictures.web.dealer.com/m/mankatonissan/0250/225af8d8b4c38e870d1ea6eb92944fc4x.jpg	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	JA4T0LA93TZ027702	https://www.mankatomotors.com/new/Nissan/2026-Nissan-Rogue-Plug-In-Hybrid-d72836ceac18281c1eb712746dd70ec1.htm?store={store_code}	BLACK	0 miles	Rogue Plug-In	JA4T0LA93TZ027702	2026	40285 USD	MM100	40285 USD	MI	no	New
